spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,fr,fr_next,fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095942164,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,77697.00000000,0.00145600,79797.00000000,0.00145700,79797.00000000,0.00145800,1134266.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095942464,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,77697.00000000,0.00145600,79797.00000000,0.00145700,79797.00000000,0.00145800,1134266.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095942764,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,81677.00000000,0.00145600,79797.00000000,0.00145700,79797.00000000,0.00145800,1134266.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095943065,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,77697.00000000,0.00145600,79797.00000000,0.00145700,79797.00000000,0.00145800,1134266.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095943365,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,81677.00000000,0.00145600,79797.00000000,0.00145700,79797.00000000,0.00145800,1134266.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095943665,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,81677.00000000,0.00145600,79797.00000000,0.00145700,79797.00000000,0.00145800,1134266.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095943965,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,77697.00000000,0.00145600,79797.00000000,0.00145700,79797.00000000,0.00145800,1134266.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095944265,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,77697.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,264176.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095944568,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,81677.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095944868,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,153969.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095945168,,,,0.00145200,244986.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,153969.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095945468,,,,0.00145200,328747.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,153969.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095945769,,,,0.00145200,328747.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,153969.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095946070,,,,0.00145200,328747.00000000,0.00145100,700589.00000000,0.00145000,1028046.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,149989.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095946370,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,153969.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095946670,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,83983.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095946970,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,83983.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095947270,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,83983.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095947571,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,149989.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095947871,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,149989.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095948171,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,149989.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095948471,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1498347.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,149989.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095948772,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,521870.00000000,0.00144800,1053463.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,149989.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095949072,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,389072.00000000,0.00144800,1053463.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,157949.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
binance,gate,FUNUSDT,0.00145500,0.03215,2109.622,1774095949372,,,,0.00145200,172079.00000000,0.00145100,491426.00000000,0.00145000,1471884.00000000,0.00144900,389072.00000000,0.00144800,1053463.00000000,0.00144700,274736.00000000,0.00144600,79797.00000000,0.00144500,1129308.00000000,0.00144400,2787448.00000000,0.00144300,191423.00000000,0.00145500,149989.00000000,0.00145600,79797.00000000,0.00145700,524141.00000000,0.00145800,687607.00000000,0.00145900,1627604.00000000,0.00146000,1077855.00000000,0.00146100,74330.00000000,0.00146200,191884.00000000,0.00146300,15239.00000000,0.00146400,101369.00000000,0.03215,15,0.03214,90,0.03212,15,0.03211,89,0.0321,55,0.03209,14,0.03208,90,0.03202,25,0.03201,75,0.032,14,0.03221,14,0.03222,75,0.03223,14,0.03224,84,0.03225,89,0.03227,14,0.03228,89,0.0323,15,0.03231,75,0.03232,14
