spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,bn_fr,bn_fr_next,bn_fr_time,bb_fr,bb_fr_next,bb_fr_time,ok_fr,ok_fr_next,ok_fr_time,gt_fr,gt_fr_next,gt_fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059863384,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059863685,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059863985,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059864285,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059864585,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03121,14,0.03122,17,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059864885,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059865185,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059865485,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059865785,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059866085,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059866386,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059866686,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059866986,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03128,74,0.03129,15,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059867286,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059867586,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059867886,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059868186,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059868486,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,132142.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059868787,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059869087,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059869387,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03121,14,0.03122,17,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059869687,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03121,14,0.03122,17,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059869987,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059870289,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,52,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059870589,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059870889,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059871189,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03115,2121.826,1774059871490,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03115,14,0.03114,66,0.03113,167,0.03111,15,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
binance,gate,FUNUSDT,0.00140200,0.03114,2121.1127,1774059871790,,,,,,,,,,0.00005,0.00005,,0.00140000,19682.00000000,0.00139900,6488.00000000,0.00139800,454908.00000000,0.00139700,781712.00000000,0.00139600,49160.00000000,0.00139500,47985.00000000,0.00139400,559581.00000000,0.00139300,47901.00000000,0.00139200,1402764.00000000,0.00139100,244101.00000000,0.00140200,137408.00000000,0.00140300,560921.00000000,0.00140400,64911.00000000,0.00140500,831657.00000000,0.00140600,14949804.00000000,0.00140700,1066565.00000000,0.00140800,13918.00000000,0.00140900,589260.00000000,0.00141000,2201652.00000000,0.00141100,199499.00000000,0.03114,14,0.03113,167,0.03112,14,0.03111,67,0.0311,167,0.03108,14,0.03107,167,0.03104,14,0.03101,167,0.03098,15,0.03122,15,0.03123,182,0.03126,15,0.03127,182,0.03129,89,0.0313,182,0.03132,15,0.03133,182,0.03134,14,0.03135,76
